LAT,LON,YEAR,MO,DY,PRECTOT,T2M_MIN,T2M_MAX
-37.78349,145.25601,1990,9,25,12.96,10.88,18.12
-37.78349,145.25601,1990,9,26,6.39,5.47,11.89
-37.78349,145.25601,1990,9,27,0.07,3.55,15.04
-37.78349,145.25601,1990,9,28,0.74,5.46,14.48
-37.78349,145.25601,1990,9,29,0.51,6.77,16.34
-37.78349,145.25601,1990,9,30,0.24,6.64,17.12
-37.78349,145.25601,1990,10,1,0.19,7.42,16.83
-37.78349,145.25601,1990,10,2,1.24,7.26,12.7
-37.78349,145.25601,1990,10,3,0.28,7.04,14.3
-37.78349,145.25601,1990,10,4,0.02,7.79,18.37
-37.78349,145.25601,1990,10,5,7.89,6.23,16.29
-37.78349,145.25601,1990,10,6,0.46,5.04,11.86
-37.78349,145.25601,1990,10,7,0.58,5.02,14.17
-37.78349,145.25601,1990,10,8,10.51,5.3,13.93
-37.78349,145.25601,1990,10,9,1.29,6.54,14.1
-37.78349,145.25601,1990,10,10,4.29,4.61,16.42
-37.78349,145.25601,1990,10,11,34.15,8.12,12.76
-37.78349,145.25601,1990,10,12,2.17,4.62,11.89
-37.78349,145.25601,1990,10,13,0.1,3.4,15.54
-37.78349,145.25601,1990,10,14,0.09,4.26,15.81
-37.78349,145.25601,1990,10,15,0.93,9.49,18.87
-37.78349,145.25601,1990,10,16,3.56,9.27,16.19
-37.78349,145.25601,1990,10,17,0.74,8.48,15.95
-37.78349,145.25601,1990,10,18,0.6,9.29,19.59
-37.78349,145.25601,1990,10,19,7.88,7,12.94
-37.78349,145.25601,1990,10,20,2.24,5.25,11.32
-37.78349,145.25601,1990,10,21,13.77,7.15,10.7
-37.78349,145.25601,1990,10,22,1.73,7.27,13.09
-37.78349,145.25601,1990,10,23,0.03,7.25,16.95
-37.78349,145.25601,1990,10,24,0.04,8,19.75
-37.78349,145.25601,1990,10,25,0.01,9.13,22.07
-37.78349,145.25601,1990,10,26,0,10.8,22.65
-37.78349,145.25601,1990,10,27,0.07,12.89,24.75
-37.78349,145.25601,1990,10,28,0.11,13.94,25.75
-37.78349,145.25601,1990,10,29,0.68,12.6,26.64
-37.78349,145.25601,1990,10,30,0.66,12.19,20.63
-37.78349,145.25601,1990,10,31,9.21,14.67,24.94
-37.78349,145.25601,1990,11,1,0.56,12.05,19.44
-37.78349,145.25601,1990,11,2,0.01,10.4,19.66
-37.78349,145.25601,1990,11,3,0,10.29,21.17
-37.78349,145.25601,1990,11,4,0,8.95,21.32
-37.78349,145.25601,1990,11,5,0.03,11.07,25.18
-37.78349,145.25601,1990,11,6,0.45,17,26.48
-37.78349,145.25601,1990,11,7,0.35,13.79,26.06
-37.78349,145.25601,1990,11,8,3.65,13.18,23.73
-37.78349,145.25601,1990,11,9,10.51,8.18,19.19
-37.78349,145.25601,1990,11,10,8.57,7.14,12.04
-37.78349,145.25601,1990,11,11,1.42,6.89,16.72
-37.78349,145.25601,1990,11,12,0,6.67,21.58
-37.78349,145.25601,1990,11,13,0.03,10.96,26.11
-37.78349,145.25601,1990,11,14,0.01,10.89,18.63
-37.78349,145.25601,1990,11,15,0.02,9.05,21.32
-37.78349,145.25601,1990,11,16,0.2,8.42,17.02
-37.78349,145.25601,1990,11,17,0.93,6.07,14.15
-37.78349,145.25601,1990,11,18,0.09,6.61,18.28
-37.78349,145.25601,1990,11,19,0.05,5.67,19.96
-37.78349,145.25601,1990,11,20,0,6.69,24.85
-37.78349,145.25601,1990,11,21,0.08,12.43,25.56
-37.78349,145.25601,1990,11,22,7.53,10,19.72
-37.78349,145.25601,1990,11,23,3.49,8.12,15.43
-37.78349,145.25601,1990,11,24,1.36,8.55,16.68
-37.78349,145.25601,1990,11,25,1.21,8.55,21.23
-37.78349,145.25601,1990,11,26,0.46,8.57,18.82
-37.78349,145.25601,1990,11,27,0,7.02,26.41
-37.78349,145.25601,1990,11,28,0.02,12.29,27.58
-37.78349,145.25601,1990,11,29,0.05,9.77,22.16
-37.78349,145.25601,1990,11,30,0,8.53,23.68
-37.78349,145.25601,1990,12,1,0.02,9.37,24.58
-37.78349,145.25601,1990,12,2,2.64,12.95,29
-37.78349,145.25601,1990,12,3,1.91,14.3,26.73
-37.78349,145.25601,1990,12,4,0.18,14.26,31.38
-37.78349,145.25601,1990,12,5,0.01,18.08,32.33
-37.78349,145.25601,1990,12,6,0.07,16.67,29.97
-37.78349,145.25601,1990,12,7,0.48,17.8,32.69
-37.78349,145.25601,1990,12,8,0.24,12.61,21.05
-37.78349,145.25601,1990,12,9,7.17,8.73,19.18
-37.78349,145.25601,1990,12,10,7.34,8.15,14.51
-37.78349,145.25601,1990,12,11,1.27,9.07,17.66
-37.78349,145.25601,1990,12,12,0.9,9.21,17.72
-37.78349,145.25601,1990,12,13,0.47,8.51,20.21
-37.78349,145.25601,1990,12,14,0.09,8.42,21.01
-37.78349,145.25601,1990,12,15,0.02,8.81,21.26
-37.78349,145.25601,1990,12,16,0.01,10.62,24.35
-37.78349,145.25601,1990,12,17,0.11,12.66,33.2
-37.78349,145.25601,1990,12,18,0.04,13.53,24.34
-37.78349,145.25601,1990,12,19,10.79,13.05,26.5
-37.78349,145.25601,1990,12,20,1.35,13.06,22.56
-37.78349,145.25601,1990,12,21,0.05,11.84,27.16
-37.78349,145.25601,1990,12,22,3.14,12.13,24.93
-37.78349,145.25601,1990,12,23,2.19,10.64,19.37
-37.78349,145.25601,1990,12,24,0.24,8.67,22.3
-37.78349,145.25601,1990,12,25,0,10.77,28.24
-37.78349,145.25601,1990,12,26,0.01,12.13,21.59
-37.78349,145.25601,1990,12,27,0.04,12.84,32.88
-37.78349,145.25601,1990,12,28,0.01,11.89,24.29
-37.78349,145.25601,1990,12,29,0,11.11,25.2
-37.78349,145.25601,1990,12,30,0,10.35,32.79
-37.78349,145.25601,1990,12,31,0.34,17.39,35.01
-37.78349,145.25601,1991,1,1,0.01,15.01,33.04
-37.78349,145.25601,1991,1,2,0.13,19.19,37.4
-37.78349,145.25601,1991,1,3,2.64,21.56,37.69
-37.78349,145.25601,1991,1,4,8.37,14.36,25.6
-37.78349,145.25601,1991,1,5,43.41,11.23,15.88
-37.78349,145.25601,1991,1,6,2.68,9.82,20.42
-37.78349,145.25601,1991,1,7,1.38,11.95,21.38
-37.78349,145.25601,1991,1,8,0.04,10.29,21.66
-37.78349,145.25601,1991,1,9,0,9.93,27.88
-37.78349,145.25601,1991,1,10,0.04,15.44,34.05
-37.78349,145.25601,1991,1,11,1.17,16.01,32.48
-37.78349,145.25601,1991,1,12,0.06,13.52,23.41
-37.78349,145.25601,1991,1,13,0,11.33,27.78
-37.78349,145.25601,1991,1,14,0.09,14.57,30.56
-37.78349,145.25601,1991,1,15,0.52,13.31,22.2
-37.78349,145.25601,1991,1,16,0.02,12.76,22.7
-37.78349,145.25601,1991,1,17,0.01,12.19,24.63
-37.78349,145.25601,1991,1,18,0.05,12.29,22.23
-37.78349,145.25601,1991,1,19,0.12,12.49,28.5
-37.78349,145.25601,1991,1,20,0.02,14.31,28.39
-37.78349,145.25601,1991,1,21,0.16,13.62,23.8
-37.78349,145.25601,1991,1,22,2.3,13.09,27.62
-37.78349,145.25601,1991,1,23,24.06,16.48,22.62
-37.78349,145.25601,1991,1,24,11.02,18.14,28.88
-37.78349,145.25601,1991,1,25,0.07,15.44,27.22
-37.78349,145.25601,1991,1,26,0.23,14.14,25.05
-37.78349,145.25601,1991,1,27,1.04,12.78,21.67
-37.78349,145.25601,1991,1,28,1.73,11.7,22.37
-37.78349,145.25601,1991,1,29,5.12,10.5,19.48
-37.78349,145.25601,1991,1,30,0.15,11.19,27.78
-37.78349,145.25601,1991,1,31,0.21,11.53,23.37
-37.78349,145.25601,1991,2,1,0,11.35,21.31
-37.78349,145.25601,1991,2,2,0,10.03,33.51
-37.78349,145.25601,1991,2,3,0,17.17,34.44
-37.78349,145.25601,1991,2,4,0,14.87,37.14
-37.78349,145.25601,1991,2,5,0,13.33,22.23
-37.78349,145.25601,1991,2,6,0,11.18,25.96
-37.78349,145.25601,1991,2,7,0,11.27,30.7
-37.78349,145.25601,1991,2,8,0,12.12,26.5
-37.78349,145.25601,1991,2,9,0,12.89,28.51
-37.78349,145.25601,1991,2,10,0,9.79,21.36
-37.78349,145.25601,1991,2,11,0,8.91,23.25
-37.78349,145.25601,1991,2,12,0.02,9.65,26.97
-37.78349,145.25601,1991,2,13,0,12.17,31.44
-37.78349,145.25601,1991,2,14,0.01,12.03,22.23
-37.78349,145.25601,1991,2,15,1.32,11.03,18.75
-37.78349,145.25601,1991,2,16,2.43,11.14,20.49
-37.78349,145.25601,1991,2,17,0.07,7.92,24.57
-37.78349,145.25601,1991,2,18,0,10.27,31.04
-37.78349,145.25601,1991,2,19,0,11.48,21
-37.78349,145.25601,1991,2,20,0,9.81,22.38
-37.78349,145.25601,1991,2,21,0,10.26,30.61
-37.78349,145.25601,1991,2,22,0.03,13.18,23.61
-37.78349,145.25601,1991,2,23,0.04,11.59,24.91
-37.78349,145.25601,1991,2,24,0.01,14.62,33.77
-37.78349,145.25601,1991,2,25,0,17.85,37.82
-37.78349,145.25601,1991,2,26,0,13.04,23.38
-37.78349,145.25601,1991,2,27,0.08,11.13,24.15
-37.78349,145.25601,1991,2,28,0.13,12.1,25.18
-37.78349,145.25601,1991,3,1,0.48,10.32,17.32
-37.78349,145.25601,1991,3,2,0,8.39,21.17
-37.78349,145.25601,1991,3,3,0.01,10.04,29.17
-37.78349,145.25601,1991,3,4,0.05,13.97,31.81
-37.78349,145.25601,1991,3,5,0.15,13.77,26.9
-37.78349,145.25601,1991,3,6,0.01,13.46,32.85
-37.78349,145.25601,1991,3,7,0.34,18.77,37.74
-37.78349,145.25601,1991,3,8,0.07,18.59,37.9
-37.78349,145.25601,1991,3,9,3.48,11.54,23.42
-37.78349,145.25601,1991,3,10,0,9.23,20.23
-37.78349,145.25601,1991,3,11,2.11,8.87,15.55
-37.78349,145.25601,1991,3,12,0,7.8,18.68
-37.78349,145.25601,1991,3,13,0,7.44,21.69
-37.78349,145.25601,1991,3,14,0,8.93,24.71
-37.78349,145.25601,1991,3,15,0.21,10.56,24.89
-37.78349,145.25601,1991,3,16,0.02,11.59,23.08
-37.78349,145.25601,1991,3,17,0.02,9.42,28.44
-37.78349,145.25601,1991,3,18,2.03,17.31,29.45
-37.78349,145.25601,1991,3,19,1.71,12.73,22.62
-37.78349,145.25601,1991,3,20,0.54,10.78,19.88
-37.78349,145.25601,1991,3,21,1.57,9.15,15.81
-37.78349,145.25601,1991,3,22,11.53,7.93,12.67
-37.78349,145.25601,1991,3,23,1.11,10.14,19.25
-37.78349,145.25601,1991,3,24,0.08,7.94,21
-37.78349,145.25601,1991,3,25,0.09,8.95,25.19
-37.78349,145.25601,1991,3,26,7.72,11.01,19.44
-37.78349,145.25601,1991,3,27,0.52,9.68,20.72
-37.78349,145.25601,1991,3,28,0.01,10.79,24.63
-37.78349,145.25601,1991,3,29,0.01,11.91,25.33
-37.78349,145.25601,1991,3,30,0.61,11.25,20.14
-37.78349,145.25601,1991,3,31,4.32,9.23,21.45
-37.78349,145.25601,1991,4,1,5.74,8.29,15.38
-37.78349,145.25601,1991,4,2,0.44,6.63,16.11
-37.78349,145.25601,1991,4,3,0.05,9.04,19.9
-37.78349,145.25601,1991,4,4,0.45,10.9,19.25
-37.78349,145.25601,1991,4,5,0.42,10.69,22.02
-37.78349,145.25601,1991,4,6,0.12,9.78,23.08
-37.78349,145.25601,1991,4,7,0.14,9.96,18.42
-37.78349,145.25601,1991,4,8,0.03,10.22,23.18
-37.78349,145.25601,1991,4,9,0,13.08,25.58
-37.78349,145.25601,1991,4,10,0,12.15,25.82
-37.78349,145.25601,1991,4,11,0.01,12.11,24.62
-37.78349,145.25601,1991,4,12,0.05,9.79,22.88
-37.78349,145.25601,1991,4,13,1.22,12.88,20.61
-37.78349,145.25601,1991,4,14,1.82,10.49,17.6
-37.78349,145.25601,1991,4,15,1.46,8.9,15.57
-37.78349,145.25601,1991,4,16,0.06,6.61,17.66
-37.78349,145.25601,1991,4,17,2.86,7.99,16.47
-37.78349,145.25601,1991,4,18,1.07,7.6,15.21
-37.78349,145.25601,1991,4,19,0.03,5.87,17.77
-37.78349,145.25601,1991,4,20,0.02,10.44,21.72
-37.78349,145.25601,1991,4,21,4.45,7.04,17.22
-37.78349,145.25601,1991,4,22,0.25,5.65,13.34
-37.78349,145.25601,1991,4,23,0,5.93,17.84
-37.78349,145.25601,1991,4,24,12.35,8.27,16.74
-37.78349,145.25601,1991,4,25,0.98,5.99,13.14
-37.78349,145.25601,1991,4,26,3.29,5.36,15.15
-37.78349,145.25601,1991,4,27,0.18,8.37,16.14
-37.78349,145.25601,1991,4,28,0.05,8.17,15.09
-37.78349,145.25601,1991,4,29,0.02,6.73,17.65
-37.78349,145.25601,1991,4,30,0.05,5.74,16.72
-37.78349,145.25601,1991,5,1,1.58,8.66,14.67
-37.78349,145.25601,1991,5,2,3.27,6.34,12.37
-37.78349,145.25601,1991,5,3,0.27,5.3,13.61
-37.78349,145.25601,1991,5,4,0.33,7.46,15.94
-37.78349,145.25601,1991,5,5,0,6.84,17.96
-37.78349,145.25601,1991,5,6,0.04,9.48,19.7
-37.78349,145.25601,1991,5,7,0.03,9.41,20.51
-37.78349,145.25601,1991,5,8,2.54,8.07,13.46
-37.78349,145.25601,1991,5,9,1.53,6.72,11.74
-37.78349,145.25601,1991,5,10,1.96,7.9,12.98
-37.78349,145.25601,1991,5,11,1.74,8.8,12.65
-37.78349,145.25601,1991,5,12,1.57,7.79,12.04
-37.78349,145.25601,1991,5,13,0.37,6.93,15.08
-37.78349,145.25601,1991,5,14,0.15,6.79,15.3
-37.78349,145.25601,1991,5,15,0.16,6.8,14.48
-37.78349,145.25601,1991,5,16,1.22,6.03,13.26
-37.78349,145.25601,1991,5,17,1.65,8.01,14.94
-37.78349,145.25601,1991,5,18,0.07,6.91,16.77
-37.78349,145.25601,1991,5,19,0.04,7.68,18.04
-37.78349,145.25601,1991,5,20,0.03,6.63,18.82
-37.78349,145.25601,1991,5,21,0.54,5.83,17.16
-37.78349,145.25601,1991,5,22,4.23,8.82,15.91
-37.78349,145.25601,1991,5,23,1.34,9.79,16.3
-37.78349,145.25601,1991,5,24,0.39,8.94,17.34
-37.78349,145.25601,1991,5,25,0.1,9.23,18.12
-37.78349,145.25601,1991,5,26,0.14,8.46,18.79
-37.78349,145.25601,1991,5,27,0.43,8.14,16.34
-37.78349,145.25601,1991,5,28,0.04,7.55,15.42
-37.78349,145.25601,1991,5,29,0.03,6.22,17.02
-37.78349,145.25601,1991,5,30,0.02,4.51,18.11
-37.78349,145.25601,1991,5,31,0.02,5.26,17.02
-37.78349,145.25601,1991,6,1,1.76,9.11,14.62
-37.78349,145.25601,1991,6,2,24.83,9.91,11.6
-37.78349,145.25601,1991,6,3,8.91,9.33,15.35
-37.78349,145.25601,1991,6,4,0.56,6.45,14.06
-37.78349,145.25601,1991,6,5,0.41,4.42,15.78
-37.78349,145.25601,1991,6,6,2.13,7.52,14.53
-37.78349,145.25601,1991,6,7,21.76,10.47,12.34
-37.78349,145.25601,1991,6,8,12.27,10.04,13.09
-37.78349,145.25601,1991,6,9,7.8,8.94,15.6
-37.78349,145.25601,1991,6,10,1.55,10.17,13.31
-37.78349,145.25601,1991,6,11,6.81,8.32,12.39
-37.78349,145.25601,1991,6,12,2.75,9.48,12.96
-37.78349,145.25601,1991,6,13,1.47,8.49,12.61
-37.78349,145.25601,1991,6,14,0.26,7.51,13.37
-37.78349,145.25601,1991,6,15,6.98,8,10.28
-37.78349,145.25601,1991,6,16,3.41,8.07,13.16
-37.78349,145.25601,1991,6,17,4.09,8.11,11.33
-37.78349,145.25601,1991,6,18,0.17,6.83,11.27
-37.78349,145.25601,1991,6,19,0.06,3.42,12.61
-37.78349,145.25601,1991,6,20,1.16,5.91,12.65
-37.78349,145.25601,1991,6,21,3,7.83,13.11
-37.78349,145.25601,1991,6,22,0.39,4.82,12.6
-37.78349,145.25601,1991,6,23,15.32,8.41,9.47
-37.78349,145.25601,1991,6,24,2.01,7.21,14.62
-37.78349,145.25601,1991,6,25,5.96,8.76,13.8
-37.78349,145.25601,1991,6,26,3.76,5.16,13.31
-37.78349,145.25601,1991,6,27,0.29,2.05,11.83
-37.78349,145.25601,1991,6,28,11.04,7.39,10.71
-37.78349,145.25601,1991,6,29,4.57,6.99,10.41
-37.78349,145.25601,1991,6,30,2.87,6.92,12.05
-37.78349,145.25601,1991,7,1,0.93,6.73,12.1
-37.78349,145.25601,1991,7,2,0.3,5.78,13.65
-37.78349,145.25601,1991,7,3,0.11,3.72,14.23
-37.78349,145.25601,1991,7,4,1.87,10.87,12.85
-37.78349,145.25601,1991,7,5,26.77,8.3,11.08
-37.78349,145.25601,1991,7,6,2.46,6.98,10.89
-37.78349,145.25601,1991,7,7,0.1,5.13,11.85
-37.78349,145.25601,1991,7,8,2.64,4.89,11.76
-37.78349,145.25601,1991,7,9,2.4,5.94,10.6
-37.78349,145.25601,1991,7,10,9.18,4.88,7.47
-37.78349,145.25601,1991,7,11,7.42,5.74,9.25
-37.78349,145.25601,1991,7,12,2.48,4.55,11.61
-37.78349,145.25601,1991,7,13,5.6,6.04,10.67
-37.78349,145.25601,1991,7,14,2.25,7.38,11.82
-37.78349,145.25601,1991,7,15,1.52,6.6,10.17
-37.78349,145.25601,1991,7,16,1.16,5.99,11.37
-37.78349,145.25601,1991,7,17,0.46,3.93,10.52
-37.78349,145.25601,1991,7,18,0.32,2.98,11.82
-37.78349,145.25601,1991,7,19,0.25,5.43,11.55
-37.78349,145.25601,1991,7,20,1.08,6.99,11.91
-37.78349,145.25601,1991,7,21,2.3,4.73,10.36
-37.78349,145.25601,1991,7,22,2.22,3.34,7.75
-37.78349,145.25601,1991,7,23,5.12,3.44,7.22
-37.78349,145.25601,1991,7,24,6.4,4.66,8.22
-37.78349,145.25601,1991,7,25,4.14,4.76,7.33
-37.78349,145.25601,1991,7,26,1.02,2.85,9.5
-37.78349,145.25601,1991,7,27,11.38,2.32,7.47
-37.78349,145.25601,1991,7,28,4.32,4.11,8.91
-37.78349,145.25601,1991,7,29,3.14,6.24,10.79
-37.78349,145.25601,1991,7,30,1.62,5.46,10.43
-37.78349,145.25601,1991,7,31,1.85,4.86,8.46
-37.78349,145.25601,1991,8,1,3.62,4.38,8.34
-37.78349,145.25601,1991,8,2,0.03,2.56,10.33
-37.78349,145.25601,1991,8,3,0.68,4.56,12.52
-37.78349,145.25601,1991,8,4,0.15,4.81,14.54
-37.78349,145.25601,1991,8,5,4.64,7.72,14.33
-37.78349,145.25601,1991,8,6,1.28,6.3,11.61
-37.78349,145.25601,1991,8,7,11.91,5.29,9.37
-37.78349,145.25601,1991,8,8,5.79,4.01,7.92
-37.78349,145.25601,1991,8,9,7.42,4.41,9.77
-37.78349,145.25601,1991,8,10,1.1,7.22,11.72
-37.78349,145.25601,1991,8,11,0.16,5.9,11.86
-37.78349,145.25601,1991,8,12,0.07,6.37,13.28
-37.78349,145.25601,1991,8,13,8.02,5.69,11.68
-37.78349,145.25601,1991,8,14,0.87,3.74,10.78
-37.78349,145.25601,1991,8,15,14.61,3.55,9.89
-37.78349,145.25601,1991,8,16,1.97,3.44,8.29
-37.78349,145.25601,1991,8,17,0.79,3.84,10.33
-37.78349,145.25601,1991,8,18,0.12,1.42,13.02
-37.78349,145.25601,1991,8,19,0.24,2.92,12.98
-37.78349,145.25601,1991,8,20,6.01,5.44,9.13
-37.78349,145.25601,1991,8,21,2.54,4.23,7.69
-37.78349,145.25601,1991,8,22,4.01,4.37,10.37
-37.78349,145.25601,1991,8,23,9.76,3.3,9.41
-37.78349,145.25601,1991,8,24,5.59,2.73,8.23
-37.78349,145.25601,1991,8,25,3.5,5.43,11.43
-37.78349,145.25601,1991,8,26,0.38,4.34,12.14
-37.78349,145.25601,1991,8,27,5.51,5.6,12.26
-37.78349,145.25601,1991,8,28,1.2,4.37,10.54
-37.78349,145.25601,1991,8,29,9.31,4.97,12.49
-37.78349,145.25601,1991,8,30,10.39,4.46,6.53
-37.78349,145.25601,1991,8,31,4.35,4.11,9.55
-37.78349,145.25601,1991,9,1,1.58,3.48,10.62
-37.78349,145.25601,1991,9,2,3.7,3.59,12.2
-37.78349,145.25601,1991,9,3,2.25,6.3,13.7
-37.78349,145.25601,1991,9,4,0.39,6.78,14.95
-37.78349,145.25601,1991,9,5,0,7.95,17.77
-37.78349,145.25601,1991,9,6,0.16,6.17,16.16
-37.78349,145.25601,1991,9,7,4.94,5.93,18.3
-37.78349,145.25601,1991,9,8,2.74,5.92,14.17
-37.78349,145.25601,1991,9,9,0.04,2.94,15.72
-37.78349,145.25601,1991,9,10,14.3,5.84,10.08
-37.78349,145.25601,1991,9,11,11.79,3.49,8.33
-37.78349,145.25601,1991,9,12,1.71,3.48,9.19
-37.78349,145.25601,1991,9,13,0.36,2.28,11.71
-37.78349,145.25601,1991,9,14,0.07,4.75,13.77
-37.78349,145.25601,1991,9,15,2.63,8.2,15.24
-37.78349,145.25601,1991,9,16,0.71,7.53,15.26
-37.78349,145.25601,1991,9,17,20.97,7.61,9.96
-37.78349,145.25601,1991,9,18,14.78,7.53,11.93
-37.78349,145.25601,1991,9,19,5.65,3.49,8.36
-37.78349,145.25601,1991,9,20,9.41,2.15,9.98
-37.78349,145.25601,1991,9,21,9.54,5.56,8.82
-37.78349,145.25601,1991,9,22,0.87,3.04,12.14
-37.78349,145.25601,1991,9,23,0.25,5.45,13.28
-37.78349,145.25601,1991,9,24,0.11,3.9,16.71
-37.78349,145.25601,1991,9,25,0.82,6.48,17.8
-37.78349,145.25601,1991,9,26,4.35,4.85,12
-37.78349,145.25601,1991,9,27,0.28,2.49,13.87
-37.78349,145.25601,1991,9,28,2.66,7.03,12.14
-37.78349,145.25601,1991,9,29,0.34,9.32,15.89
-37.78349,145.25601,1991,9,30,0.11,8.1,15.7
-37.78349,145.25601,1991,10,1,0.01,8.3,19.21
-37.78349,145.25601,1991,10,2,0.02,7.84,15.76
-37.78349,145.25601,1991,10,3,0,7.19,19.15
-37.78349,145.25601,1991,10,4,0.08,8.48,21.41
-37.78349,145.25601,1991,10,5,0.18,10.65,24.12
-37.78349,145.25601,1991,10,6,1.78,9.94,17.36
-37.78349,145.25601,1991,10,7,1.59,8.96,15.09
-37.78349,145.25601,1991,10,8,0.68,6.71,13.3
-37.78349,145.25601,1991,10,9,1.3,7.11,14.93
-37.78349,145.25601,1991,10,10,0.82,7.85,15.1
-37.78349,145.25601,1991,10,11,0.02,5.95,16.22
-37.78349,145.25601,1991,10,12,0.02,8.47,21.08
-37.78349,145.25601,1991,10,13,0.16,7.65,15.01
-37.78349,145.25601,1991,10,14,0,5.63,22.05
-37.78349,145.25601,1991,10,15,0.73,13.13,23.24
-37.78349,145.25601,1991,10,16,9.23,6.75,13.96
-37.78349,145.25601,1991,10,17,0.25,6.62,15.14
-37.78349,145.25601,1991,10,18,0,6,19
-37.78349,145.25601,1991,10,19,0.02,8.23,21.32
-37.78349,145.25601,1991,10,20,0.06,12.37,23.54
-37.78349,145.25601,1991,10,21,1.33,10.33,18.94
-37.78349,145.25601,1991,10,22,0.71,7.43,15.07
-37.78349,145.25601,1991,10,23,0.11,6.91,18.5
-37.78349,145.25601,1991,10,24,1.38,8.57,18.97
-37.78349,145.25601,1991,10,25,3.54,8.8,13.98
-37.78349,145.25601,1991,10,26,2.76,7.53,13.45
-37.78349,145.25601,1991,10,27,0.46,5.88,14.1
-37.78349,145.25601,1991,10,28,0.04,6.72,18.58
-37.78349,145.25601,1991,10,29,0.15,9.91,20.92
-37.78349,145.25601,1991,10,30,4.12,11.73,24.81
-37.78349,145.25601,1991,10,31,1.04,6.48,13.48
-37.78349,145.25601,1991,11,1,0.01,4.26,17.71
-37.78349,145.25601,1991,11,2,0.23,6.71,21.79
-37.78349,145.25601,1991,11,3,2.45,12.02,23.2
-37.78349,145.25601,1991,11,4,17,10.13,16.37
-37.78349,145.25601,1991,11,5,0.37,8.73,17.86
-37.78349,145.25601,1991,11,6,1.2,9.27,18.04
-37.78349,145.25601,1991,11,7,3.3,7.86,17.19
-37.78349,145.25601,1991,11,8,1.16,5.85,13.79
-37.78349,145.25601,1991,11,9,1.89,6.36,15.04
-37.78349,145.25601,1991,11,10,1.08,5.29,15.28
-37.78349,145.25601,1991,11,11,0.38,5.19,16.86
-37.78349,145.25601,1991,11,12,0.11,6.58,16.27
-37.78349,145.25601,1991,11,13,0.27,5.96,16.56
-37.78349,145.25601,1991,11,14,0.03,6.37,20.79
-37.78349,145.25601,1991,11,15,1.57,11.87,22.17
-37.78349,145.25601,1991,11,16,0.06,8.79,18.31
-37.78349,145.25601,1991,11,17,0,6.76,22.49
-37.78349,145.25601,1991,11,18,0.09,10.88,24.37
-37.78349,145.25601,1991,11,19,2.29,10.14,26.91
-37.78349,145.25601,1991,11,20,0.02,8.29,16.26
-37.78349,145.25601,1991,11,21,0.02,7.08,17.93
-37.78349,145.25601,1991,11,22,0,6.81,21.21
-37.78349,145.25601,1991,11,23,0.01,8,22.9
-37.78349,145.25601,1991,11,24,0.07,10.02,29.05
-37.78349,145.25601,1991,11,25,2.29,15.74,29.89
-37.78349,145.25601,1991,11,26,0.77,11.12,24.63
-37.78349,145.25601,1991,11,27,0.31,8.16,17.9
-37.78349,145.25601,1991,11,28,0,6.7,21.58
-37.78349,145.25601,1991,11,29,1.13,6.83,15.04
-37.78349,145.25601,1991,11,30,0.28,6.84,16.71
-37.78349,145.25601,1991,12,1,0.47,9.22,19.8
-37.78349,145.25601,1991,12,2,0.01,7.3,26.63
-37.78349,145.25601,1991,12,3,0.2,11.79,23.63
-37.78349,145.25601,1991,12,4,1.84,7.81,16.17
-37.78349,145.25601,1991,12,5,0.12,6.06,19.99
-37.78349,145.25601,1991,12,6,0.05,8.86,20.87
-37.78349,145.25601,1991,12,7,0,9.44,23.18
-37.78349,145.25601,1991,12,8,0,8.56,26.5
-37.78349,145.25601,1991,12,9,0.32,12.18,32.05
-37.78349,145.25601,1991,12,10,1.9,9.96,16.31
-37.78349,145.25601,1991,12,11,0.21,9.3,20.58
-37.78349,145.25601,1991,12,12,0.1,8.02,26.84
-37.78349,145.25601,1991,12,13,0.97,14.62,23.49
-37.78349,145.25601,1991,12,14,3.2,13.9,22.7
-37.78349,145.25601,1991,12,15,12.74,11.66,20.13
-37.78349,145.25601,1991,12,16,38.87,10.78,14.27
-37.78349,145.25601,1991,12,17,9.3,9.28,14.76
-37.78349,145.25601,1991,12,18,14.25,9.13,12.9
-37.78349,145.25601,1991,12,19,1.9,7.97,18.75
-37.78349,145.25601,1991,12,20,2.22,10.94,19
-37.78349,145.25601,1991,12,21,0.36,10.65,19.9
-37.78349,145.25601,1991,12,22,0.07,9.92,19.52
-37.78349,145.25601,1991,12,23,0.03,9.4,23.17
-37.78349,145.25601,1991,12,24,0.01,10.02,24.42
-37.78349,145.25601,1991,12,25,0,12.33,28.12
-37.78349,145.25601,1991,12,26,0.03,15.92,31.33
-37.78349,145.25601,1991,12,27,0.04,13.92,26.96
-37.78349,145.25601,1991,12,28,0.21,12.61,23.88
-37.78349,145.25601,1991,12,29,0.12,12.02,24.24
-37.78349,145.25601,1991,12,30,4.83,11.31,21.14
-37.78349,145.25601,1991,12,31,32.05,13.42,20.33
-37.78349,145.25601,1992,1,1,4.6,11.71,19.92
-37.78349,145.25601,1992,1,2,1.98,12.44,18.67
-37.78349,145.25601,1992,1,3,0.47,11.63,19.72
-37.78349,145.25601,1992,1,4,7.88,10.42,16.59
-37.78349,145.25601,1992,1,5,6.02,10.22,16.64
-37.78349,145.25601,1992,1,6,1.3,11.27,17.25
